onset	duration	trial_type
4.5	0.5	Photo_19
7.5	0.5	Photo_37
10.5	0.5	Photo_22
13.5	0.5	Catch
16.5	0.5	Photo_32
19.5	0.5	Photo_47
22.5	0.5	Photo_15
25.5	0.5	Catch
28.5	0.5	Photo_34
31.5	0.5	Photo_5
34.5	0.5	Photo_33
37.5	0.5	Photo_10
40.5	0.5	Catch
43.5	0.5	Photo_31
46.5	0.5	Photo_41
49.5	0.5	Photo_1
52.5	0.5	Photo_42
55.5	0.5	Photo_48
58.5	0.5	Catch
61.5	0.5	Photo_26
64.5	0.5	Photo_9
67.5	0.5	Photo_13
70.5	0.5	Photo_21
73.5	0.5	Photo_39
76.5	0.5	Catch
79.5	0.5	Photo_43
82.5	0.5	Photo_7
85.5	0.5	Photo_46
88.5	0.5	Catch
91.5	0.5	Photo_14
94.5	0.5	Photo_17
97.5	0.5	Photo_29
100.5	0.5	Photo_16
103.5	0.5	Photo_27
106.5	0.5	Catch
109.5	0.5	Photo_28
112.5	0.5	Photo_38
115.5	0.5	Photo_23
118.5	0.5	Catch
121.5	0.5	Photo_6
124.5	0.5	Photo_45
127.5	0.5	Photo_18
130.5	0.5	Photo_12
133.5	0.5	Catch
136.5	0.5	Photo_40
139.5	0.5	Photo_25
142.5	0.5	Photo_35
145.5	0.5	Photo_30
148.5	0.5	Photo_4
151.5	0.5	Catch
154.5	0.5	Photo_2
157.5	0.5	Photo_3
160.5	0.5	Photo_8
163.5	0.5	Photo_44
166.5	0.5	Catch
169.5	0.5	Photo_36
172.5	0.5	Photo_11
175.5	0.5	Photo_24
178.5	0.5	Photo_20
181.5	0.5	Photo_31
184.5	0.5	Catch
187.5	0.5	Photo_14
190.5	0.5	Photo_35
193.5	0.5	Photo_39
196.5	0.5	Photo_42
199.5	0.5	Catch
202.5	0.5	Photo_11
205.5	0.5	Photo_43
208.5	0.5	Photo_3
211.5	0.5	Photo_17
214.5	0.5	Photo_29
217.5	0.5	Catch
220.5	0.5	Photo_16
223.5	0.5	Photo_26
226.5	0.5	Photo_7
229.5	0.5	Photo_18
232.5	0.5	Catch
235.5	0.5	Photo_36
238.5	0.5	Photo_6
241.5	0.5	Photo_4
244.5	0.5	Catch
247.5	0.5	Photo_8
250.5	0.5	Photo_41
253.5	0.5	Photo_2
256.5	0.5	Catch
259.5	0.5	Photo_20
262.5	0.5	Photo_46
265.5	0.5	Photo_48
268.5	0.5	Catch
271.5	0.5	Photo_25
274.5	0.5	Photo_9
277.5	0.5	Photo_27
280.5	0.5	Photo_38
283.5	0.5	Photo_47
286.5	0.5	Catch
289.5	0.5	Photo_44
292.5	0.5	Photo_22
295.5	0.5	Photo_19
298.5	0.5	Photo_34
301.5	0.5	Catch
304.5	0.5	Photo_45
307.5	0.5	Photo_13
310.5	0.5	Photo_32
313.5	0.5	Photo_40
316.5	0.5	Catch
319.5	0.5	Photo_37
322.5	0.5	Photo_24
325.5	0.5	Photo_21
328.5	0.5	Photo_15
331.5	0.5	Catch
334.5	0.5	Photo_23
337.5	0.5	Photo_33
340.5	0.5	Photo_30
343.5	0.5	Catch
346.5	0.5	Photo_12
349.5	0.5	Photo_5
352.5	0.5	Photo_28
355.5	0.5	Photo_10
358.5	0.5	Photo_1
361.5	0.5	Catch
