filename	acq_time	operator	randstr
anat/sub-06_T1w.nii.gz	2018-11-09T08:55:01.477500	P.Vieweg	b1e05879
func/sub-06_task-localizer_run-001_bold.nii.gz	2020-07-16T08:34:28.240000	J. Singer/M. Hebart	891ce9dc
func/sub-06_task-main_run-001_bold.nii.gz	2020-07-16T08:43:24.420000	J. Singer/M. Hebart	5cc8aaa1
func/sub-06_task-main_run-002_bold.nii.gz	2020-07-16T08:50:32.545000	J. Singer/M. Hebart	f1a66dfb
func/sub-06_task-main_run-003_bold.nii.gz	2020-07-16T08:57:39.445000	J. Singer/M. Hebart	91c105bd
func/sub-06_task-main_run-004_bold.nii.gz	2020-07-16T09:04:31.235000	J. Singer/M. Hebart	fdfafa43
func/sub-06_task-main_run-005_bold.nii.gz	2020-07-16T09:11:17.827500	J. Singer/M. Hebart	e54903be
func/sub-06_task-main_run-006_bold.nii.gz	2020-07-16T09:18:08.032500	J. Singer/M. Hebart	72cb8467
func/sub-06_task-main_run-007_bold.nii.gz	2020-07-16T09:25:01.485000	J. Singer/M. Hebart	02520199
func/sub-06_task-main_run-008_bold.nii.gz	2020-07-16T09:31:51.237500	J. Singer/M. Hebart	995675fe
func/sub-06_task-main_run-009_bold.nii.gz	2020-07-16T09:38:46.230000	J. Singer/M. Hebart	aa64f481
func/sub-06_task-main_run-0010_bold.nii.gz	2020-07-16T09:45:34.075000	J. Singer/M. Hebart	5fc17465
func/sub-06_task-main_run-0011_bold.nii.gz	2020-07-16T09:52:21.672500	J. Singer/M. Hebart	4ec1bed4
func/sub-06_task-main_run-0012_bold.nii.gz	2020-07-16T09:59:06.757500	J. Singer/M. Hebart	438c2177
