filename	acq_time	operator	randstr
anat/sub-24_T1w.nii.gz	2020-07-27T09:36:27.020000	Sacher	48e478a9
func/sub-24_task-localizer_run-001_bold.nii.gz	2020-08-12T14:49:24.605000	MTA	3f5edace
func/sub-24_task-main_run-001_bold.nii.gz	2020-08-12T14:58:32.572500	MTA	c7aabf2f
func/sub-24_task-main_run-002_bold.nii.gz	2020-08-12T15:05:31.552500	MTA	0efcacad
func/sub-24_task-main_run-003_bold.nii.gz	2020-08-12T15:12:42.437500	MTA	f726f732
func/sub-24_task-main_run-004_bold.nii.gz	2020-08-12T15:20:19.772500	MTA	d5d2b786
func/sub-24_task-main_run-005_bold.nii.gz	2020-08-12T15:27:22.767500	MTA	e5757c7c
func/sub-24_task-main_run-006_bold.nii.gz	2020-08-12T15:34:30.067500	MTA	58c2117b
func/sub-24_task-main_run-007_bold.nii.gz	2020-08-12T15:41:44.105000	MTA	b383c74d
func/sub-24_task-main_run-008_bold.nii.gz	2020-08-12T15:48:54.717500	MTA	7bf5f0db
func/sub-24_task-main_run-009_bold.nii.gz	2020-08-12T15:56:29.417500	MTA	a6de61ac
func/sub-24_task-main_run-0010_bold.nii.gz	2020-08-12T16:03:58.422500	MTA	f883dac5
func/sub-24_task-main_run-0011_bold.nii.gz	2020-08-12T16:11:27.412500	MTA	816fa983
func/sub-24_task-main_run-0012_bold.nii.gz	2020-08-12T16:18:14.080000	MTA	4452e179
