filename	acq_time	operator	randstr
anat/sub-15_T1w.nii.gz	2019-03-10T10:26:16.430000	Medawar	aba1bc3e
func/sub-15_task-localizer_run-001_bold.nii.gz	2020-08-04T08:39:51.922500	Neubert	597228cc
func/sub-15_task-main_run-001_bold.nii.gz	2020-08-04T08:48:30.662500	Neubert	3204e91f
func/sub-15_task-main_run-002_bold.nii.gz	2020-08-04T08:55:22.515000	Neubert	cdb356b8
func/sub-15_task-main_run-003_bold.nii.gz	2020-08-04T09:02:12.050000	Neubert	48ba6fdd
func/sub-15_task-main_run-004_bold.nii.gz	2020-08-04T09:09:14.442500	Neubert	cdd16aa5
func/sub-15_task-main_run-005_bold.nii.gz	2020-08-04T09:16:53.155000	Neubert	fac40de5
func/sub-15_task-main_run-006_bold.nii.gz	2020-08-04T09:23:42.247500	Neubert	e89d6cb7
func/sub-15_task-main_run-007_bold.nii.gz	2020-08-04T09:30:31.972500	Neubert	3b0cd1b3
func/sub-15_task-main_run-008_bold.nii.gz	2020-08-04T09:37:21.340000	Neubert	d5b44955
func/sub-15_task-main_run-009_bold.nii.gz	2020-08-04T09:44:12.992500	Neubert	a03ac575
func/sub-15_task-main_run-0010_bold.nii.gz	2020-08-04T09:51:07.470000	Neubert	66be0b21
func/sub-15_task-main_run-0011_bold.nii.gz	2020-08-04T09:58:00.970000	Neubert	ebbdccd7
func/sub-15_task-main_run-0012_bold.nii.gz	2020-08-04T10:05:21.092500	Neubert	8f70024a
