onset	duration	trial_type
4.5	0.5	Photo_44
7.5	0.5	Photo_12
10.5	0.5	Photo_9
13.5	0.5	Photo_31
16.5	0.5	Photo_10
19.5	0.5	Catch
22.5	0.5	Photo_30
25.5	0.5	Photo_42
28.5	0.5	Photo_43
31.5	0.5	Catch
34.5	0.5	Photo_34
37.5	0.5	Photo_26
40.5	0.5	Photo_14
43.5	0.5	Catch
46.5	0.5	Photo_29
49.5	0.5	Photo_19
52.5	0.5	Photo_41
55.5	0.5	Catch
58.5	0.5	Photo_8
61.5	0.5	Photo_20
64.5	0.5	Photo_37
67.5	0.5	Photo_4
70.5	0.5	Catch
73.5	0.5	Photo_18
76.5	0.5	Photo_11
79.5	0.5	Photo_28
82.5	0.5	Catch
85.5	0.5	Photo_45
88.5	0.5	Photo_17
91.5	0.5	Photo_24
94.5	0.5	Photo_23
97.5	0.5	Photo_1
100.5	0.5	Catch
103.5	0.5	Photo_22
106.5	0.5	Photo_40
109.5	0.5	Photo_15
112.5	0.5	Photo_47
115.5	0.5	Photo_7
118.5	0.5	Catch
121.5	0.5	Photo_16
124.5	0.5	Photo_48
127.5	0.5	Photo_38
130.5	0.5	Photo_2
133.5	0.5	Photo_21
136.5	0.5	Catch
139.5	0.5	Photo_33
142.5	0.5	Photo_36
145.5	0.5	Photo_35
148.5	0.5	Photo_6
151.5	0.5	Catch
154.5	0.5	Photo_5
157.5	0.5	Photo_27
160.5	0.5	Photo_32
163.5	0.5	Catch
166.5	0.5	Photo_3
169.5	0.5	Photo_13
172.5	0.5	Photo_25
175.5	0.5	Photo_46
178.5	0.5	Photo_39
181.5	0.5	Catch
184.5	0.5	Photo_38
187.5	0.5	Photo_27
190.5	0.5	Photo_2
193.5	0.5	Photo_37
196.5	0.5	Catch
199.5	0.5	Photo_21
202.5	0.5	Photo_14
205.5	0.5	Photo_31
208.5	0.5	Photo_25
211.5	0.5	Photo_48
214.5	0.5	Catch
217.5	0.5	Photo_18
220.5	0.5	Photo_22
223.5	0.5	Photo_32
226.5	0.5	Catch
229.5	0.5	Photo_46
232.5	0.5	Photo_35
235.5	0.5	Photo_3
238.5	0.5	Photo_7
241.5	0.5	Catch
244.5	0.5	Photo_15
247.5	0.5	Photo_33
250.5	0.5	Photo_39
253.5	0.5	Photo_41
256.5	0.5	Catch
259.5	0.5	Photo_1
262.5	0.5	Photo_43
265.5	0.5	Photo_47
268.5	0.5	Catch
271.5	0.5	Photo_45
274.5	0.5	Photo_44
277.5	0.5	Photo_13
280.5	0.5	Photo_24
283.5	0.5	Catch
286.5	0.5	Photo_29
289.5	0.5	Photo_12
292.5	0.5	Photo_4
295.5	0.5	Catch
298.5	0.5	Photo_42
301.5	0.5	Photo_17
304.5	0.5	Photo_28
307.5	0.5	Photo_10
310.5	0.5	Photo_5
313.5	0.5	Catch
316.5	0.5	Photo_26
319.5	0.5	Photo_23
322.5	0.5	Photo_8
325.5	0.5	Photo_16
328.5	0.5	Photo_9
331.5	0.5	Catch
334.5	0.5	Photo_6
337.5	0.5	Photo_11
340.5	0.5	Photo_40
343.5	0.5	Photo_20
346.5	0.5	Catch
349.5	0.5	Photo_19
352.5	0.5	Photo_34
355.5	0.5	Photo_30
358.5	0.5	Photo_36
361.5	0.5	Catch
